timestamp,direction,is_win
2025-08-03 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2022-01-11 00:00:00,LONG,0.0
2023-03-10 16:00:00,LONG,0.0
2023-10-02 16:00:00,SHORT,1.0
2022-01-05 20:00:00,SHORT,1.0
2025-03-03 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-10-18 08:00:00,LONG,0.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-23 20:00:00,LONG,1.0
2021-11-19 08:00:00,LONG,1.0
2023-12-28 04:00:00,SHORT,1.0
2024-08-22 08:00:00,SHORT,1.0
2025-03-22 20:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2024-12-20 20:00:00,LONG,0.0
2025-08-03 04:00:00,LONG,1.0
2021-05-24 04:00:00,LONG,0.0
2022-05-21 00:00:00,LONG,0.0
2025-11-03 00:00:00,SHORT,0.0
2024-12-26 04:00:00,SHORT,1.0
2021-05-19 00:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-10-18 04:00:00,LONG,0.0
2024-08-25 04:00:00,SHORT,1.0
2025-03-11 12:00:00,LONG,1.0
2021-05-19 04:00:00,SHORT,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2024-04-24 12:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-02-24 04:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2025-06-23 08:00:00,LONG,0.0
2020-01-08 00:00:00,SHORT,0.0
2021-05-19 00:00:00,SHORT,1.0
2021-05-21 16:00:00,SHORT,0.0
2021-05-24 00:00:00,LONG,1.0
2026-01-16 08:00:00,,
2021-05-21 16:00:00,SHORT,0.0
2025-06-23 08:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-01-29 08:00:00,LONG,0.0
2025-10-18 04:00:00,LONG,1.0
2025-11-05 04:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,0.0
2025-10-18 00:00:00,LONG,1.0
2025-12-19 04:00:00,LONG,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2023-11-13 04:00:00,SHORT,1.0
2025-10-18 00:00:00,LONG,0.0
2025-06-23 08:00:00,LONG,1.0
2025-11-05 12:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2024-04-12 16:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-05-22 12:00:00,SHORT,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-10-17 20:00:00,LONG,1.0
2025-11-03 00:00:00,SHORT,1.0
2025-11-22 20:00:00,LONG,0.0
2023-03-03 00:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-06-20 04:00:00,SHORT,0.0
2021-05-21 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2023-06-12 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-10-25 00:00:00,SHORT,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2021-12-06 12:00:00,LONG,0.0
2025-08-03 04:00:00,LONG,1.0
2025-11-05 12:00:00,LONG,1.0
2025-04-09 12:00:00,LONG,1.0
2021-04-23 00:00:00,SHORT,0.0
2021-05-19 08:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2025-10-18 00:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-11-03 00:00:00,SHORT,0.0
2023-09-02 08:00:00,SHORT,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2021-09-22 12:00:00,LONG,0.0
2022-01-24 20:00:00,LONG,1.0
2025-05-23 12:00:00,SHORT,1.0
2025-12-19 08:00:00,LONG,1.0
2025-11-22 20:00:00,LONG,1.0
2025-10-27 00:00:00,SHORT,1.0
2025-07-29 12:00:00,SHORT,1.0
2025-02-28 16:00:00,LONG,1.0
2025-03-31 20:00:00,LONG,0.0
2025-08-03 08:00:00,LONG,1.0
2025-01-14 04:00:00,LONG,0.0
2025-01-29 08:00:00,LONG,0.0
2025-03-03 16:00:00,SHORT,1.0
2025-05-29 12:00:00,SHORT,1.0
2025-06-15 00:00:00,LONG,0.0
2021-05-24 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-11-03 00:00:00,SHORT,0.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-05-23 12:00:00,SHORT,1.0
2025-06-14 08:00:00,LONG,0.0
2022-01-11 00:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-06-23 04:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 00:00:00,LONG,1.0
2021-05-19 04:00:00,SHORT,1.0
2021-05-21 12:00:00,SHORT,1.0
2021-05-23 20:00:00,LONG,1.0
2022-06-14 00:00:00,LONG,1.0
2025-10-18 00:00:00,LONG,0.0
2025-11-23 00:00:00,LONG,1.0
2021-05-24 04:00:00,LONG,1.0
2025-10-29 12:00:00,SHORT,1.0
2024-10-04 04:00:00,LONG,0.0
2025-08-03 08:00:00,LONG,1.0
2025-11-05 04:00:00,LONG,1.0
2025-12-19 04:00:00,LONG,1.0
2021-05-22 00:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2021-12-06 12:00:00,LONG,0.0
2022-06-18 20:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-10-18 00:00:00,LONG,0.0
2021-05-21 16:00:00,SHORT,0.0
2021-05-24 00:00:00,LONG,1.0
2025-11-03 00:00:00,SHORT,0.0
2021-05-24 04:00:00,LONG,0.0
2021-12-06 12:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-11-03 00:00:00,SHORT,0.0
2025-10-18 00:00:00,LONG,0.0
2025-11-06 20:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-10-18 04:00:00,LONG,0.0
2025-11-03 00:00:00,SHORT,0.0
2025-11-23 00:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 08:00:00,LONG,1.0
2025-01-18 04:00:00,SHORT,1.0
2025-11-22 20:00:00,LONG,0.0
2025-01-13 20:00:00,LONG,1.0
2025-04-09 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-10-18 00:00:00,LONG,0.0
2025-12-19 08:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,0.0
2021-05-24 04:00:00,LONG,0.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-06-23 04:00:00,LONG,1.0
2025-11-03 00:00:00,SHORT,0.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2021-05-24 00:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-01-29 16:00:00,LONG,0.0
2025-08-03 04:00:00,LONG,1.0
2025-11-05 16:00:00,LONG,0.0
2024-06-07 16:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2024-04-24 12:00:00,SHORT,1.0
2025-08-14 12:00:00,SHORT,0.0
2025-11-05 12:00:00,LONG,0.0
2025-12-19 04:00:00,LONG,1.0
2025-06-15 00:00:00,LONG,0.0
2025-08-14 12:00:00,SHORT,1.0
2021-05-19 04:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2023-06-07 16:00:00,SHORT,1.0
2024-04-24 12:00:00,SHORT,1.0
2021-05-19 08:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,0.0
2021-05-24 04:00:00,LONG,0.0
2022-01-24 20:00:00,LONG,0.0
2024-06-07 16:00:00,SHORT,0.0
2025-08-03 04:00:00,LONG,1.0
2025-10-18 00:00:00,LONG,0.0
2021-05-19 08:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 08:00:00,LONG,1.0
2025-04-09 12:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,0.0
2025-10-18 04:00:00,LONG,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2020-05-10 00:00:00,SHORT,0.0
2021-05-24 00:00:00,LONG,1.0
2024-04-12 16:00:00,SHORT,1.0
2024-04-12 16:00:00,SHORT,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2022-11-22 16:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-06-23 04:00:00,LONG,1.0
2025-10-18 00:00:00,LONG,0.0
2022-01-11 00:00:00,LONG,0.0
2024-01-08 00:00:00,SHORT,0.0
2025-06-23 08:00:00,LONG,1.0
2024-12-28 04:00:00,SHORT,1.0
2025-10-18 04:00:00,LONG,1.0
2025-03-03 16:00:00,SHORT,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-06-15 00:00:00,LONG,0.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2026-01-15 00:00:00,,
2025-08-03 04:00:00,LONG,1.0
2021-05-19 08:00:00,SHORT,1.0
2023-06-07 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-17 20:00:00,SHORT,1.0
2022-05-01 08:00:00,LONG,0.0
2025-10-18 04:00:00,LONG,1.0
2025-11-03 00:00:00,SHORT,1.0
2020-03-07 16:00:00,SHORT,1.0
2021-05-19 00:00:00,SHORT,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2021-12-06 12:00:00,LONG,0.0
2022-05-01 20:00:00,LONG,0.0
2025-08-03 04:00:00,LONG,1.0
2025-12-19 08:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2025-11-03 00:00:00,SHORT,0.0
2025-08-03 04:00:00,LONG,1.0
2025-12-19 04:00:00,LONG,0.0
2021-05-19 00:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2025-08-03 12:00:00,LONG,1.0
2025-03-07 00:00:00,SHORT,1.0
2025-08-14 12:00:00,SHORT,1.0
2022-06-18 20:00:00,LONG,0.0
2022-12-31 00:00:00,LONG,1.0
2025-03-03 16:00:00,SHORT,1.0
2025-11-05 12:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,0.0
2025-08-03 04:00:00,LONG,1.0
2021-05-24 04:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-06-23 08:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-10-18 00:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2024-08-06 00:00:00,LONG,1.0
2025-01-13 20:00:00,LONG,1.0
2025-10-17 20:00:00,LONG,0.0
2025-11-03 00:00:00,SHORT,0.0
2025-08-03 04:00:00,LONG,1.0
2026-01-05 08:00:00,SHORT,1.0
2025-12-19 12:00:00,LONG,0.0
2025-04-09 04:00:00,LONG,0.0
2025-10-18 00:00:00,LONG,0.0
2025-11-03 00:00:00,SHORT,0.0
2025-11-23 00:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2023-10-31 12:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-11-05 12:00:00,LONG,1.0
2024-01-07 08:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-06-23 08:00:00,LONG,1.0
2025-12-19 04:00:00,LONG,1.0
2025-09-22 20:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-14 12:00:00,SHORT,0.0
2024-10-01 12:00:00,SHORT,1.0
2025-12-19 08:00:00,LONG,1.0
2025-10-18 00:00:00,LONG,0.0
2025-08-03 08:00:00,LONG,1.0
2025-06-15 00:00:00,LONG,0.0
2025-06-23 08:00:00,LONG,1.0
2025-11-05 12:00:00,LONG,1.0
2025-12-19 08:00:00,LONG,1.0
2024-05-02 00:00:00,LONG,0.0
2025-08-03 08:00:00,LONG,1.0
2024-04-12 12:00:00,SHORT,1.0
2025-06-23 04:00:00,LONG,1.0
2025-10-18 04:00:00,LONG,0.0
2021-05-24 00:00:00,LONG,1.0
2025-03-03 16:00:00,SHORT,1.0
2025-11-20 16:00:00,SHORT,0.0
2020-11-26 00:00:00,SHORT,0.0
2021-05-19 04:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2021-06-04 04:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2021-05-24 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-11-03 00:00:00,SHORT,0.0
2025-06-23 08:00:00,LONG,1.0
2025-12-19 04:00:00,LONG,0.0
2025-04-09 12:00:00,LONG,1.0
2021-05-19 00:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2021-05-24 04:00:00,LONG,1.0
2022-04-16 04:00:00,SHORT,0.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,0.0
2021-05-19 08:00:00,SHORT,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-01-18 04:00:00,SHORT,1.0
2025-08-03 00:00:00,LONG,1.0
2020-11-26 00:00:00,SHORT,0.0
2021-05-19 08:00:00,SHORT,1.0
2021-07-21 00:00:00,LONG,1.0
2025-11-18 20:00:00,LONG,0.0
2024-06-07 16:00:00,SHORT,1.0
2025-11-03 00:00:00,SHORT,0.0
2021-05-24 04:00:00,LONG,1.0
2024-01-03 12:00:00,SHORT,0.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-11-23 00:00:00,LONG,1.0
2021-05-24 00:00:00,LONG,1.0
2025-08-03 08:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-12-01 20:00:00,SHORT,0.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2022-04-27 12:00:00,LONG,0.0
2024-01-01 00:00:00,SHORT,0.0
2025-04-09 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,0.0
2025-12-19 16:00:00,LONG,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2025-05-08 04:00:00,SHORT,0.0
2024-01-03 12:00:00,SHORT,0.0
2021-05-19 00:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2025-11-05 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-08-14 12:00:00,SHORT,1.0
2021-05-24 00:00:00,LONG,1.0
2022-05-01 12:00:00,LONG,0.0
2025-08-03 04:00:00,LONG,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-08-14 12:00:00,SHORT,1.0
2025-10-18 00:00:00,LONG,0.0
2025-11-22 16:00:00,LONG,1.0
2025-03-03 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2021-05-24 04:00:00,LONG,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,0.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2025-08-03 08:00:00,LONG,1.0
2021-05-24 04:00:00,LONG,1.0
2021-01-01 16:00:00,SHORT,0.0
2021-05-24 04:00:00,LONG,1.0
2022-06-18 20:00:00,LONG,1.0
2024-06-07 16:00:00,SHORT,1.0
2025-08-03 04:00:00,LONG,1.0
2021-05-21 16:00:00,SHORT,1.0
2021-05-24 04:00:00,LONG,1.0
2025-08-03 04:00:00,LONG,1.0
2021-05-24 04:00:00,LONG,1.0
